nflLink,season,week,weekNumber,date,awayTeam,hometeam,nflDotComId
http://www.nfl.com/gamecenter/2006091707/2006/REG2/panthers@vikings,2006,REG2,2,09/17/2006,panthers,vikings,2006091707
http://www.nfl.com/gamecenter/2006091705/2006/REG2/texans@colts,2006,REG2,2,09/17/2006,texans,colts,2006091705
http://www.nfl.com/gamecenter/2006091704/2006/REG2/saints@packers,2006,REG2,2,09/17/2006,saints,packers,2006091704
http://www.nfl.com/gamecenter/2006091703/2006/REG2/browns@bengals,2006,REG2,2,09/17/2006,browns,bengals,2006091703
http://www.nfl.com/gamecenter/2006091702/2006/REG2/lions@bears,2006,REG2,2,09/17/2006,lions,bears,2006091702
http://www.nfl.com/gamecenter/2006091700/2006/REG2/buccaneers@falcons,2006,REG2,2,09/17/2006,buccaneers,falcons,2006091700
http://www.nfl.com/gamecenter/2006091701/2006/REG2/raiders@ravens,2006,REG2,2,09/17/2006,raiders,ravens,2006091701
http://www.nfl.com/gamecenter/2006091709/2006/REG2/rams@49ers,2006,REG2,2,09/17/2006,rams,49ers,2006091709
http://www.nfl.com/gamecenter/2006091710/2006/REG2/cardinals@seahawks,2006,REG2,2,09/17/2006,cardinals,seahawks,2006091710
http://www.nfl.com/gamecenter/2006091713/2006/REG2/titans@chargers,2006,REG2,2,09/17/2006,titans,chargers,2006091713
http://www.nfl.com/gamecenter/2006091712/2006/REG2/patriots@jets,2006,REG2,2,09/17/2006,patriots,jets,2006091712
http://www.nfl.com/gamecenter/2006091711/2006/REG2/chiefs@broncos,2006,REG2,2,09/17/2006,chiefs,broncos,2006091711
http://www.nfl.com/gamecenter/2006091714/2006/REG2/redskins@cowboys,2006,REG2,2,09/17/2006,redskins,cowboys,2006091714
http://www.nfl.com/gamecenter/2006091800/2006/REG2/steelers@jaguars,2006,REG2,2,09/18/2006,steelers,jaguars,2006091800
